Date,Time,Elapsed Seconds,Particulate Matter-PM10 (ug/m&#179;),Particulate Matter-PM2.5 (ug/m&#179;),Particulate Matter-PM1.0 (ug/m&#179;),Particulate Matter-Avg. (ug/m&#179;),Particulate Matter-Avg. (ug/m&#179;),Particulate Matter-Avg. (ug/m&#179;),Carbon Dioxide-CO&#x2082; (ppm),Carbon Dioxide-Avg. (ppm),Ozone-Avg. (ppb),Ozone-O&#x2083; (ppb),Air Quality Index-AQI ,Air Quality Index-Avg. ,Pressure Barometric-Pressure (mBar),Internal Temperature-Internal Temperature (&#x2103;),Humidity-Humidity (%RH),Light Intensity-Light (lux)
3/4/2026,8:30:49 PM,149.00,41,33,20,39.8,32.6,19.8,742,1029.7,0.2,0.2,95,94.2,975.56,17.5,57,13
3/4/2026,8:30:50 PM,150.00,40,33,21,39.8,32.6,19.8,742,1027.9,0.2,0.2,95,94.3,975.57,17.5,57,13
3/4/2026,8:30:51 PM,151.00,40,33,21,39.8,32.6,19.8,736,1026,0.2,0.2,95,94.3,975.57,17.5,57,27.8
3/4/2026,8:30:52 PM,152.00,40,33,21,39.8,32.6,19.8,730,1024.1,0.2,0.2,95,94.3,975.58,17.5,57,13
3/4/2026,8:30:53 PM,153.00,40,33,21,39.8,32.6,19.8,725,1022.1,0.2,0.2,95,94.3,975.6,17.5,57,13
3/4/2026,8:30:54 PM,154.00,40,33,21,39.8,32.6,19.8,727,1020.3,0.2,0.2,95,94.3,975.56,17.5,57,13
3/4/2026,8:30:55 PM,155.00,40,33,20,39.8,32.7,19.8,725,1018.4,0.2,0.2,95,94.3,975.59,17.5,57,11.1
3/4/2026,8:30:56 PM,156.00,40,33,20,39.8,32.7,19.8,721,1016.5,0.2,0.2,95,94.3,975.56,17.5,57,27.8
3/4/2026,8:30:57 PM,157.00,40,33,20,39.8,32.7,19.8,722,1014.7,0.2,0.2,95,94.3,975.55,17.5,57,13
3/4/2026,8:30:58 PM,158.00,41,33,20,39.8,32.7,19.8,721,1012.9,0.2,0.2,95,94.3,975.57,17.5,57,11.1
3/4/2026,8:30:59 PM,159.00,41,33,20,39.8,32.7,19.8,722,1011.1,0.2,0.2,95,94.3,975.57,17.5,57,13
3/4/2026,8:31:00 PM,160.00,43,33,21,39.8,32.7,19.8,722,1009.3,0.2,0.2,95,94.3,975.54,17.5,57,11.1
3/4/2026,8:31:01 PM,161.00,43,33,21,39.8,32.7,19.8,725,1007.6,0.2,0.2,95,94.3,975.54,17.5,57,25.9
3/4/2026,8:31:02 PM,162.00,43,33,21,39.8,32.7,19.9,717,1005.8,0.2,0.2,95,94.3,975.53,17.5,57,11.1
3/4/2026,8:31:03 PM,163.00,42,33,20,39.8,32.7,19.9,712,1004,0.2,0.2,95,94.3,975.55,17.5,57,11.1
3/4/2026,8:31:04 PM,164.00,42,33,20,39.9,32.7,19.9,710,1002.3,0.2,0.2,95,94.3,975.56,17.5,57,11.1
3/4/2026,8:31:05 PM,165.00,43,33,21,39.9,32.7,19.9,710,1000.5,0.2,0.2,95,94.3,975.58,17.5,57,11.1
3/4/2026,8:31:06 PM,166.00,43,33,21,39.9,32.7,19.9,709,998.8,0.2,0.2,95,94.3,975.57,17.5,57,27.8
3/4/2026,8:31:07 PM,167.00,43,33,21,39.9,32.7,19.9,709,997.1,0.2,0.2,95,94.3,975.58,17.5,57,11.1
3/4/2026,8:31:08 PM,168.00,40,33,20,39.9,32.7,19.9,707,995.4,0.2,0.2,95,94.3,975.54,17.5,58.4,11.1
3/4/2026,8:31:09 PM,169.00,40,33,20,39.9,32.7,19.9,709,993.7,0.2,0.2,95,94.3,975.55,17.5,57,11.1
3/4/2026,8:31:10 PM,170.00,38,32,20,39.9,32.7,19.9,711,992.1,0.2,0.2,92.8,94.3,975.55,17.5,58.4,11.1
3/4/2026,8:31:11 PM,171.00,39,32,20,39.9,32.7,19.9,712,990.5,0.2,0.2,92.8,94.3,975.56,17.5,57,27.8
3/4/2026,8:31:12 PM,172.00,40,33,20,39.9,32.7,19.9,712,988.9,0.2,0.2,95,94.3,975.54,17.5,57,11.1
3/4/2026,8:31:13 PM,173.00,44,33,20,39.9,32.7,19.9,712,987.3,0.2,0.2,95,94.3,975.55,17.5,57,11.1
3/4/2026,8:31:14 PM,174.00,43,33,21,39.9,32.7,19.9,712,985.8,0.2,0.2,95,94.3,975.53,17.5,57,11.1
3/4/2026,8:31:15 PM,175.00,43,34,21,40,32.7,19.9,711,984.2,0.2,0.2,97.1,94.3,975.54,17.5,57,11.1
3/4/2026,8:31:16 PM,176.00,41,34,21,40,32.7,19.9,710,982.7,0.2,0.2,97.1,94.4,975.55,17.5,57,27.8
3/4/2026,8:31:17 PM,177.00,42,34,21,40,32.7,19.9,710,981.2,0.2,0.2,97.1,94.4,975.54,17.4,57,14.9
3/4/2026,8:31:18 PM,178.00,42,35,22,40,32.7,19.9,711,979.7,0.2,0.2,99.2,94.4,975.54,17.4,57,7.2
3/4/2026,8:31:19 PM,179.00,45,36,22,40,32.7,19.9,700,978.1,0.2,0.2,102.2,94.4,975.54,17.4,57,9.1
3/4/2026,8:31:20 PM,180.00,45,36,22,40,32.7,19.9,698,976.6,0.2,0.2,102.2,94.5,975.55,17.4,57,9.1
3/4/2026,8:31:21 PM,181.00,45,36,22,40.1,32.8,20,700,975.1,0.2,0.2,102.2,94.5,975.53,17.4,57,24
3/4/2026,8:31:22 PM,182.00,45,36,22,40.1,32.8,20,696,973.6,0.2,0.2,102.2,94.6,975.52,17.4,57,9.1
3/4/2026,8:31:23 PM,183.00,45,36,22,40.1,32.8,20,694,972.1,0.2,0.2,102.2,94.6,975.52,17.4,57,9.1
3/4/2026,8:31:24 PM,184.00,41,35,22,40.1,32.8,20,696,970.6,0.2,0.2,99.2,94.6,975.54,17.4,57,9.1
3/4/2026,8:31:25 PM,185.00,41,35,22,40.1,32.8,20,697,969.2,0.2,0.2,99.2,94.7,975.55,17.4,57,9.1
3/4/2026,8:31:26 PM,186.00,43,36,22,40.1,32.8,20,699,967.7,0.2,0.2,102.2,94.7,975.53,17.4,57,24
3/4/2026,8:31:27 PM,187.00,43,36,22,40.2,32.9,20,699,966.3,0.2,0.2,102.2,94.7,975.53,17.4,57,9.1
3/4/2026,8:31:28 PM,188.00,43,36,22,40.2,32.9,20,702,964.9,0.2,0.2,102.2,94.8,975.52,17.4,57,9.1
3/4/2026,8:31:29 PM,189.00,41,35,22,40.2,32.9,20,705,963.6,0.2,0.2,99.2,94.8,975.53,17.4,58.4,9.1
3/4/2026,8:31:30 PM,190.00,41,35,22,40.2,32.9,20,704,962.2,0.2,0.2,99.2,94.8,975.53,17.4,57,9.1
3/4/2026,8:31:31 PM,191.00,42,35,22,40.2,32.9,20.1,706,960.9,0.2,0.2,99.2,94.8,975.53,17.4,57,24
3/4/2026,8:31:32 PM,192.00,41,35,22,40.2,32.9,20.1,705,959.6,0.2,0.2,99.2,94.9,975.54,17.4,57,9.1
3/4/2026,8:31:33 PM,193.00,39,34,21,40.2,32.9,20.1,703,958.3,0.2,0.2,97.1,94.9,975.56,17.4,57,9.1
3/4/2026,8:31:34 PM,194.00,40,35,21,40.2,32.9,20.1,699,957,0.2,0.2,99.2,94.9,975.52,17.4,57,9.1
3/4/2026,8:31:35 PM,195.00,40,35,21,40.2,32.9,20.1,695,955.7,0.2,0.2,99.2,94.9,975.54,17.4,57,9.1
3/4/2026,8:31:36 PM,196.00,41,35,21,40.2,33,20.1,695,954.4,0.2,0.2,99.2,94.9,975.54,17.4,57,25.9
3/4/2026,8:31:37 PM,197.00,43,36,22,40.2,33,20.1,694,953.1,0.2,0.2,102.2,95,975.47,17.4,57,11.1
3/4/2026,8:31:38 PM,198.00,44,36,21,40.2,33,20.1,692,951.8,0.2,0.2,102.2,95,975.47,17.4,57,9.1
3/4/2026,8:31:39 PM,199.00,46,36,21,40.3,33,20.1,692,950.5,0.2,0.2,102.2,95.1,975.49,17.4,58.4,9.1
3/4/2026,8:31:40 PM,200.00,46,36,21,40.3,33,20.1,695,949.2,0.2,0.2,102.2,95.1,975.49,17.4,57,9.1
3/4/2026,8:31:41 PM,201.00,46,36,21,40.3,33,20.1,697,948,0.2,0.2,102.2,95.1,975.49,17.4,58.4,25.9
3/4/2026,8:31:42 PM,202.00,45,35,20,40.3,33,20.1,700,946.8,0.2,0.2,99.2,95.1,975.49,17.4,57,9.1
3/4/2026,8:31:43 PM,203.00,45,35,20,40.4,33,20.1,703,945.6,0.2,0.2,99.2,95.2,975.49,17.4,57,9.1
3/4/2026,8:31:44 PM,204.00,45,36,20,40.4,33.1,20.1,708,944.4,0.2,0.2,102.2,95.2,975.49,17.4,58.4,11.1
3/4/2026,8:31:45 PM,205.00,45,36,20,40.4,33.1,20.1,703,943.3,0.2,0.2,102.2,95.2,975.51,17.4,57,9.1
3/4/2026,8:31:46 PM,206.00,45,36,20,40.4,33.1,20.1,704,942.1,0.2,0.2,102.2,95.3,975.49,17.4,58.4,25.9
3/4/2026,8:31:47 PM,207.00,43,34,20,40.4,33.1,20.1,700,941,0.2,0.2,97.1,95.3,975.47,17.4,58.4,9.1
3/4/2026,8:31:48 PM,208.00,42,33,20,40.4,33.1,20.1,700,939.8,0.2,0.2,95,95.3,975.5,17.4,58.4,9.1
3/4/2026,8:31:49 PM,209.00,40,32,20,40.4,33.1,20.1,695,938.7,0.2,0.2,92.8,95.3,975.51,17.4,57,9.1
3/4/2026,8:31:50 PM,210.00,39,31,19,40.4,33.1,20.1,697,937.5,0.2,0.2,90.7,95.2,975.47,17.3,58.4,9.1
3/4/2026,8:31:51 PM,211.00,37,31,18,40.4,33.1,20.1,697,936.4,0.2,0.2,90.7,95.2,975.49,17.4,58.4,25.9
3/4/2026,8:31:52 PM,212.00,37,31,19,40.4,33.1,20.1,694,935.3,0.2,0.2,90.7,95.2,975.48,17.3,58.4,9.1
3/4/2026,8:31:53 PM,213.00,35,32,18,40.4,33.1,20.1,695,934.2,0.2,0.2,92.8,95.2,975.47,17.3,58.4,11.1
3/4/2026,8:31:54 PM,214.00,38,33,20,40.4,33.1,20.1,697,933.1,0.2,0.2,95,95.2,975.47,17.3,58.4,11.1
3/4/2026,8:31:55 PM,215.00,38,33,19,40.4,33.1,20.1,699,932,0.2,0.2,95,95.2,975.49,17.3,58.4,11.1
3/4/2026,8:31:56 PM,216.00,41,35,20,40.4,33.1,20.1,693,930.9,0.2,0.2,99.2,95.2,975.49,17.3,58.4,25.9
3/4/2026,8:31:57 PM,217.00,41,35,20,40.4,33.1,20.1,695,929.8,0.2,0.2,99.2,95.2,975.5,17.3,58.4,11.1
3/4/2026,8:31:58 PM,218.00,41,35,20,40.4,33.1,20.1,693,928.8,0.2,0.2,99.2,95.2,975.51,17.3,58.4,11.1
3/4/2026,8:31:59 PM,219.00,41,35,20,40.4,33.1,20.1,690,927.7,0.2,0.2,99.2,95.3,975.52,17.3,58.4,11.1
3/4/2026,8:32:00 PM,220.00,42,36,21,40.4,33.1,20.1,697,926.7,0.2,0.2,102.2,95.3,975.49,17.3,58.4,11.1
3/4/2026,8:32:01 PM,221.00,42,36,21,40.4,33.1,20.1,695,925.6,0.2,0.2,102.2,95.3,975.49,17.3,58.4,25.9
3/4/2026,8:32:02 PM,222.00,44,36,22,40.4,33.1,20.1,699,924.6,0.2,0.2,102.2,95.3,975.48,17.3,58.4,11.1
3/4/2026,8:32:03 PM,223.00,44,36,22,40.4,33.1,20.1,698,923.6,0.2,0.2,102.2,95.4,975.49,17.3,58.4,11.1
3/4/2026,8:32:04 PM,224.00,44,36,22,40.4,33.2,20.1,704,922.7,0.2,0.2,102.2,95.4,975.48,17.3,58.4,11.1
3/4/2026,8:32:05 PM,225.00,43,36,21,40.4,33.2,20.1,708,921.7,0.2,0.2,102.2,95.4,975.49,17.3,58.4,11.1
3/4/2026,8:32:06 PM,226.00,43,36,21,40.5,33.2,20.1,708,920.8,0.2,0.2,102.2,95.5,975.47,17.3,58.4,25.9
3/4/2026,8:32:07 PM,227.00,45,36,22,40.5,33.2,20.1,708,919.9,0.2,0.2,102.2,95.5,975.46,17.3,58.4,11.1
3/4/2026,8:32:08 PM,228.00,45,36,22,40.5,33.2,20.1,708,918.9,0.2,0.2,102.2,95.5,975.47,17.3,58.4,11.1
3/4/2026,8:32:09 PM,229.00,45,36,22,40.5,33.2,20.1,708,918,0.2,0.2,102.2,95.6,975.47,17.3,58.4,11.1
3/4/2026,8:32:10 PM,230.00,44,35,22,40.5,33.2,20.1,710,917.1,0.2,0.2,99.2,95.6,975.47,17.3,58.4,11.1
3/4/2026,8:32:11 PM,231.00,44,35,22,40.5,33.2,20.2,713,916.3,0.2,0.2,99.2,95.6,975.49,17.3,58.4,25.9
3/4/2026,8:32:12 PM,232.00,45,35,21,40.6,33.2,20.2,711,915.4,0.2,0.2,99.2,95.6,975.49,17.3,58.4,11.1
3/4/2026,8:32:13 PM,233.00,46,35,22,40.6,33.2,20.2,713,914.5,0.2,0.2,99.2,95.6,975.49,17.3,58.4,11.1
3/4/2026,8:32:14 PM,234.00,47,35,22,40.6,33.3,20.2,711,913.7,0.2,0.2,99.2,95.6,975.46,17.3,58.4,9.1
3/4/2026,8:32:15 PM,235.00,47,35,22,40.6,33.3,20.2,711,912.8,0.2,0.2,99.2,95.6,975.49,17.3,58.4,9.1
3/4/2026,8:32:16 PM,236.00,46,34,21,40.7,33.3,20.2,716,912,0.2,0.2,97.1,95.7,975.48,17.3,58.4,25.9
3/4/2026,8:32:17 PM,237.00,47,33,20,40.7,33.3,20.2,718,911.2,0.2,0.2,95,95.6,975.48,17.3,58.4,9.1
3/4/2026,8:32:18 PM,238.00,47,33,20,40.7,33.3,20.2,718,910.4,0.2,0.2,95,95.6,975.49,17.3,58.4,9.1
3/4/2026,8:32:19 PM,239.00,45,33,20,40.7,33.3,20.2,715,909.6,0.2,0.2,95,95.6,975.5,17.3,58.4,9.1
3/4/2026,8:32:20 PM,240.00,44,33,20,40.7,33.3,20.2,714,908.8,0.2,0.2,95,95.6,975.5,17.3,58.4,9.1
3/4/2026,8:32:21 PM,241.00,42,32,19,40.8,33.3,20.2,720,908,0.2,0.2,92.8,95.6,975.47,17.3,58.4,25.9
3/4/2026,8:32:22 PM,242.00,38,32,18,40.7,33.2,20.2,723,907.2,0.2,0.2,92.8,95.6,975.47,17.3,58.4,9.1
3/4/2026,8:32:23 PM,243.00,37,32,18,40.7,33.2,20.2,715,906.5,0.2,0.2,92.8,95.6,975.5,17.3,58.4,9.1
3/4/2026,8:32:24 PM,244.00,37,32,18,40.7,33.2,20.1,711,905.7,0.2,0.2,92.8,95.6,975.49,17.3,58.4,9.1
3/4/2026,8:32:25 PM,245.00,38,32,18,40.7,33.2,20.1,706,904.9,0.2,0.2,92.8,95.6,975.48,17.3,58.4,9.1
3/4/2026,8:32:26 PM,246.00,38,32,18,40.7,33.2,20.1,708,904.1,0.2,0.2,92.8,95.6,975.47,17.3,58.4,25.9
3/4/2026,8:32:27 PM,247.00,38,32,18,40.7,33.2,20.1,705,903.3,0.2,0.2,92.8,95.6,975.51,17.3,58.4,9.1
3/4/2026,8:32:28 PM,248.00,40,33,18,40.7,33.2,20.1,705,902.5,0.2,0.2,95,95.6,975.49,17.3,58.4,9.1
3/4/2026,8:32:29 PM,249.00,39,33,18,40.7,33.2,20.1,702,901.7,0.2,0.2,95,95.6,975.52,17.3,58.4,9.1
3/4/2026,8:32:30 PM,250.00,39,33,19,40.7,33.2,20.1,699,900.9,0.2,0.2,95,95.6,975.49,17.2,58.4,9.1
3/4/2026,8:32:31 PM,251.00,41,33,19,40.7,33.2,20.1,702,900.1,0.2,0.2,95,95.6,975.5,17.2,58.4,25.9
3/4/2026,8:32:32 PM,252.00,42,33,20,40.7,33.2,20.1,702,899.3,0.2,0.2,95,95.6,975.51,17.2,58.4,11.1
3/4/2026,8:32:33 PM,253.00,43,34,20,40.7,33.2,20.1,711,898.6,0.2,0.2,97.1,95.6,975.51,17.2,58.4,11.1
3/4/2026,8:32:34 PM,254.00,44,35,21,40.7,33.2,20.1,713,897.9,0.2,0.2,99.2,95.6,975.43,17.2,58.4,11.1
3/4/2026,8:32:35 PM,255.00,43,34,21,40.7,33.2,20.1,709,897.1,0.2,0.2,97.1,95.6,975.43,17.2,58.4,11.1
3/4/2026,8:32:36 PM,256.00,40,33,20,40.7,33.2,20.1,708,896.4,0.2,0.2,95,95.6,975.46,17.2,58.4,25.9
3/4/2026,8:32:37 PM,257.00,43,33,20,40.7,33.2,20.1,710,895.7,0.2,0.2,95,95.6,975.48,17.2,58.4,11.1
3/4/2026,8:32:38 PM,258.00,41,34,21,40.7,33.2,20.1,719,895,0.2,0.2,97.1,95.6,975.47,17.2,58.4,11.1
3/4/2026,8:32:39 PM,259.00,43,33,20,40.7,33.2,20.1,719,894.3,0.2,0.2,95,95.6,975.48,17.2,58.4,11.1
3/4/2026,8:32:40 PM,260.00,42,33,20,40.7,33.2,20.1,721,893.7,0.2,0.2,95,95.6,975.46,17.2,58.4,11.1
3/4/2026,8:32:41 PM,261.00,42,33,20,40.7,33.2,20.1,725,893,0.2,0.2,95,95.6,975.45,17.2,58.4,25.9
3/4/2026,8:32:42 PM,262.00,42,33,20,40.7,33.2,20.1,725,892.4,0.2,0.2,95,95.6,975.43,17.2,58.4,11.1
3/4/2026,8:32:43 PM,263.00,42,33,20,40.7,33.2,20.1,724,891.8,0.2,0.2,95,95.6,975.44,17.2,58.4,11.1
3/4/2026,8:32:44 PM,264.00,43,33,20,40.7,33.2,20.1,721,891.1,0.2,0.2,95,95.6,975.45,17.2,58.4,11.1
3/4/2026,8:32:45 PM,265.00,43,33,20,40.8,33.2,20.1,721,890.5,0.2,0.2,95,95.6,975.48,17.2,58.4,11.1
3/4/2026,8:32:46 PM,266.00,43,33,20,40.8,33.2,20.1,723,889.9,0.2,0.2,95,95.6,975.48,17.2,58.4,25.9
3/4/2026,8:32:47 PM,267.00,43,33,20,40.8,33.2,20.1,723,889.3,0.2,0.2,95,95.6,975.45,17.2,58.4,11.1
3/4/2026,8:32:48 PM,268.00,43,33,20,40.8,33.2,20.1,726,888.7,0.2,0.2,95,95.6,975.45,17.2,58.4,11.1
3/4/2026,8:32:49 PM,269.00,44,34,20,40.8,33.2,20.1,724,888.1,0.2,0.2,97.1,95.6,975.43,17.2,58.4,11.1
3/4/2026,8:32:50 PM,270.00,44,34,20,40.8,33.2,20.1,729,887.5,0.2,0.2,97.1,95.6,975.43,17.2,58.4,11.1
3/4/2026,8:32:51 PM,271.00,45,34,20,40.8,33.2,20.1,724,886.9,0.2,0.2,97.1,95.6,975.46,17.2,58.4,25.9
3/4/2026,8:32:52 PM,272.00,45,33,20,40.8,33.2,20.1,723,886.3,0.2,0.2,95,95.6,975.45,17.2,58.4,11.1
3/4/2026,8:32:53 PM,273.00,45,33,20,40.8,33.2,20.1,721,885.7,0.2,0.2,95,95.6,975.46,17.2,58.4,11.1
3/4/2026,8:32:54 PM,274.00,43,33,20,40.9,33.2,20.1,721,885.1,0.2,0.2,95,95.6,975.42,17.2,58.4,11.1
3/4/2026,8:32:55 PM,275.00,43,33,20,40.9,33.2,20.1,718,884.5,0.2,0.2,95,95.6,975.43,17.2,58.4,9.1
3/4/2026,8:32:56 PM,276.00,45,33,20,40.9,33.2,20.1,713,883.9,0.2,0.2,95,95.6,975.45,17.2,58.4,25.9
3/4/2026,8:32:57 PM,277.00,44,33,20,40.9,33.2,20.1,710,883.3,0.2,0.2,95,95.6,975.42,17.2,58.4,11.1
3/4/2026,8:32:58 PM,278.00,44,33,20,40.9,33.2,20.1,710,882.6,0.2,0.2,95,95.6,975.42,17.2,58.4,16.8
3/4/2026,8:32:59 PM,279.00,42,32,19,40.9,33.2,20.1,714,882,0.2,0.2,92.8,95.5,975.41,17.2,58.4,14.9
3/4/2026,8:33:00 PM,280.00,43,33,19,40.9,33.2,20.1,705,881.4,0.2,0.2,95,95.5,975.39,17.2,58.4,13
3/4/2026,8:33:01 PM,281.00,42,33,19,40.9,33.2,20.1,709,880.8,0.2,0.2,95,95.5,975.4,17.2,58.4,29.7
3/4/2026,8:33:02 PM,282.00,43,34,19,40.9,33.2,20.1,711,880.2,0.2,0.2,97.1,95.6,975.41,17.1,58.4,13
3/4/2026,8:33:03 PM,283.00,44,35,20,40.9,33.2,20.1,711,879.6,0.2,0.2,99.2,95.6,975.42,17.1,58.4,13
3/4/2026,8:33:04 PM,284.00,43,34,20,40.9,33.2,20.1,705,879,0.2,0.2,97.1,95.6,975.43,17.1,58.4,13
3/4/2026,8:33:05 PM,285.00,42,32,18,40.9,33.2,20.1,702,878.4,0.2,0.2,92.8,95.6,975.43,17.1,58.4,13
3/4/2026,8:33:06 PM,286.00,40,32,18,40.9,33.2,20.1,703,877.8,0.2,0.2,92.8,95.6,975.46,17.1,58.4,27.8
3/4/2026,8:33:07 PM,287.00,37,31,16,40.9,33.2,20.1,702,877.2,0.2,0.2,90.7,95.5,975.41,17.1,58.4,13
3/4/2026,8:33:08 PM,288.00,35,31,16,40.9,33.2,20,709,876.6,0.2,0.2,90.7,95.5,975.41,17.1,58.4,13
3/4/2026,8:33:09 PM,289.00,35,31,16,40.9,33.2,20,709,876,0.2,0.2,90.7,95.5,975.43,17.1,58.4,13
3/4/2026,8:33:10 PM,290.00,35,31,17,40.9,33.2,20,714,875.5,0.2,0.2,90.7,95.5,975.43,17.1,58.4,13
3/4/2026,8:33:11 PM,291.00,31,29,16,40.8,33.2,20,719,874.9,0.2,0.2,86.5,95.5,975.43,17.1,58.4,27.8
3/4/2026,8:33:12 PM,292.00,29,28,16,40.8,33.2,20,719,874.4,0.2,0.2,84.4,95.4,975.41,17.1,58.4,13
3/4/2026,8:33:13 PM,293.00,31,30,17,40.8,33.2,20,713,873.9,0.2,0.2,88.6,95.4,975.38,17.1,58.4,13
3/4/2026,8:33:14 PM,294.00,31,30,17,40.7,33.1,20,710,873.3,0.2,0.2,88.6,95.4,975.4,17.1,58.4,13
3/4/2026,8:33:15 PM,295.00,31,30,17,40.7,33.1,20,710,872.8,0.2,0.2,88.6,95.3,975.39,17.1,58.4,13
3/4/2026,8:33:16 PM,296.00,31,30,17,40.7,33.1,19.9,713,872.2,0.2,0.2,88.6,95.3,975.4,17.1,58.4,27.8
3/4/2026,8:33:17 PM,297.00,32,31,17,40.6,33.1,19.9,715,871.7,0.2,0.2,90.7,95.3,975.41,17.1,58.4,13
3/4/2026,8:33:18 PM,298.00,32,31,17,40.6,33.1,19.9,713,871.2,0.2,0.2,90.7,95.3,975.39,17.1,58.4,13
3/4/2026,8:33:19 PM,299.00,32,31,17,40.6,33.1,19.9,715,870.7,0.2,0.2,90.7,95.3,975.4,17.1,58.4,13
3/4/2026,8:33:20 PM,300.00,31,30,17,40.5,33.1,19.9,715,870.2,0.2,0.2,88.6,95.3,975.4,17.1,58.4,13
3/4/2026,8:33:21 PM,301.00,32,31,18,40.5,33.1,19.9,713,869.6,0.2,0.2,90.7,95.2,975.42,17.1,57,27.8